run,lumi,event,reason
319678,70,65894236,nano_ele_pt_floor
319678,70,66149990,nano_ele_pt_floor
319678,70,66100918,nano_ele_pt_floor
319678,70,65988892,nano_ele_pt_floor
319678,70,65808975,nano_ele_pt_floor
319678,70,66191109,nano_ele_pt_floor
319678,70,65853300,nano_ele_pt_floor
319678,70,66133916,nano_ele_pt_floor
319678,70,65527124,nano_ele_pt_floor
319678,70,65092073,nano_ele_pt_floor
319678,70,65398306,nano_ele_pt_floor
319678,70,65308622,nano_ele_pt_floor
319678,70,65945962,nano_ele_pt_floor
319678,70,65115105,nano_ele_pt_floor
319678,70,65172487,nano_ele_pt_floor
319678,70,66158712,nano_ele_pt_floor
319678,70,66315645,nano_ele_pt_floor
319678,70,65984204,nano_ele_pt_floor
319678,70,65175277,nano_ele_pt_floor
319678,70,65388291,nano_ele_pt_floor
319678,70,65807949,nano_ele_pt_floor
319678,70,65357029,nano_ele_pt_floor
319678,70,65847523,nano_ele_pt_floor
319678,70,66525067,nano_ele_pt_floor
319678,70,65067649,nano_ele_pt_floor
319678,70,66471740,nano_ele_pt_floor
319678,70,66511823,nano_ele_pt_floor
319678,70,65556218,nano_ele_pt_floor
319678,70,66652541,nano_ele_pt_floor
319678,70,65096279,nano_ele_pt_floor
319678,70,65954547,nano_ele_pt_floor
319678,70,65104660,nano_ele_pt_floor
319678,70,65839144,nano_ele_pt_floor
319678,70,65099941,nano_ele_pt_floor
319678,70,65213472,nano_ele_pt_floor
319678,70,65058918,nano_ele_pt_floor
319678,70,66350156,nano_ele_pt_floor
319678,70,66604801,nano_ele_pt_floor
319678,70,66491184,nano_ele_pt_floor
319678,70,66240070,nano_ele_pt_floor
319678,70,65391703,nano_ele_pt_floor
319678,70,65481281,nano_ele_pt_floor
319678,70,66670421,nano_ele_pt_floor
319678,70,65655522,nano_ele_pt_floor
319678,70,66102126,nano_ele_pt_floor
319678,70,66183495,nano_ele_pt_floor
319678,70,66378539,nano_ele_pt_floor
319678,70,66161580,nano_ele_pt_floor
319678,70,66227645,nano_ele_pt_floor
319678,70,66420795,nano_ele_pt_floor
319678,70,66440126,nano_ele_pt_floor
319678,70,65120403,nano_ele_pt_floor
319678,70,65234514,nano_ele_pt_floor
319678,70,66464834,nano_ele_pt_floor
319678,70,66627978,nano_ele_pt_floor
319678,70,66590425,nano_ele_pt_floor
319678,70,66331388,nano_ele_pt_floor
319678,70,65209373,nano_ele_pt_floor
319678,70,66561750,nano_ele_pt_floor
319678,70,65120770,nano_ele_pt_floor
319678,70,66665456,nano_ele_pt_floor
319678,70,66520898,nano_ele_pt_floor
319678,70,66349948,nano_ele_pt_floor
319678,70,65938935,nano_ele_pt_floor
319678,70,65203922,nano_ele_pt_floor
319678,70,65984230,nano_ele_pt_floor
319678,70,66061645,nano_ele_pt_floor
319678,70,65209128,nano_ele_pt_floor
319678,70,66274444,nano_ele_pt_floor
319678,70,66390227,nano_ele_pt_floor
319678,70,65168301,nano_ele_pt_floor
319678,70,65974077,nano_ele_pt_floor
319678,70,66688173,nano_ele_pt_floor
319678,70,65894954,nano_ele_pt_floor
319678,70,66219374,nano_ele_pt_floor
319678,70,66708714,nano_ele_pt_floor
319678,70,66404399,nano_ele_pt_floor
319678,70,66397741,nano_ele_pt_floor
319678,70,66513286,nano_ele_pt_floor
319678,70,66425609,nano_ele_pt_floor
319678,70,66638776,nano_ele_pt_floor
319678,70,66682345,nano_ele_pt_floor
319678,70,66577264,nano_ele_pt_floor
319678,70,66698464,nano_ele_pt_floor
319678,70,66223866,nano_ele_pt_floor
319678,70,66386129,nano_ele_pt_floor
319678,70,66102984,nano_ele_pt_floor
319678,70,66348051,nano_ele_pt_floor
319678,70,65932017,nano_ele_pt_floor
319678,70,66102000,nano_ele_pt_floor
319678,70,66461950,nano_ele_pt_floor
319678,70,65949682,nano_ele_pt_floor
319678,70,65892674,nano_ele_pt_floor
319678,70,66498014,nano_ele_pt_floor
319678,70,65138252,nano_ele_pt_floor
319678,70,65903614,nano_ele_pt_floor
319678,70,65955355,nano_ele_pt_floor
319678,70,66512418,nano_ele_pt_floor
319678,70,65688589,nano_ele_pt_floor
319678,70,65620535,nano_ele_pt_floor
319678,70,65621712,nano_ele_pt_floor
319678,70,66181479,nano_ele_pt_floor
319678,70,66705435,nano_ele_pt_floor
319678,70,65613147,nano_ele_pt_floor
319678,73,70643693,nano_ele_pt_floor
319678,73,70609706,nano_ele_pt_floor
319678,73,70752974,nano_ele_pt_floor
319678,73,70857805,nano_ele_pt_floor
319678,73,70864621,nano_ele_pt_floor
319678,73,70396222,nano_ele_pt_floor
319678,73,70628671,nano_ele_pt_floor
319678,73,70350511,nano_ele_pt_floor
319678,73,70408745,nano_ele_pt_floor
319678,73,71056699,nano_ele_pt_floor
319678,73,70875077,nano_ele_pt_floor
319678,73,71294096,nano_ele_pt_floor
319678,73,71311588,nano_ele_pt_floor
319678,73,71441939,nano_ele_pt_floor
319678,73,70339925,nano_ele_pt_floor
319678,73,70405290,nano_ele_pt_floor
319678,73,70349530,nano_ele_pt_floor
319678,73,70441261,nano_ele_pt_floor
319678,73,70389364,nano_ele_pt_floor
319678,73,70601344,nano_ele_pt_floor
319678,73,70847019,nano_ele_pt_floor
319678,73,71464603,nano_ele_pt_floor
319678,73,70711477,nano_ele_pt_floor
319678,73,70447401,nano_ele_pt_floor
319678,73,70608733,nano_ele_pt_floor
319678,73,71180688,nano_ele_pt_floor
319678,73,71287412,nano_ele_pt_floor
319678,73,70118161,nano_ele_pt_floor
319678,73,70977289,nano_ele_pt_floor
319678,73,71175469,nano_ele_pt_floor
319678,73,70159530,nano_ele_pt_floor
319678,73,71559774,nano_ele_pt_floor
319678,73,71412858,nano_ele_pt_floor
319678,73,71120386,nano_ele_pt_floor
319678,73,71168435,nano_ele_pt_floor
319678,73,71360813,nano_ele_pt_floor
319678,73,71585110,nano_ele_pt_floor
319678,73,70156003,nano_ele_pt_floor
319678,73,70506569,nano_ele_pt_floor
319678,73,71388887,nano_ele_pt_floor
319678,73,70641172,nano_ele_pt_floor
319678,73,70820505,nano_ele_pt_floor
319678,73,70785885,nano_ele_pt_floor
319678,73,70657729,nano_ele_pt_floor
319678,73,70989347,nano_ele_pt_floor
319678,73,70482310,nano_ele_pt_floor
319678,73,71206169,nano_ele_pt_floor
319678,73,71324804,nano_ele_pt_floor
319678,73,71404811,nano_ele_pt_floor
319678,73,70888122,nano_ele_pt_floor
319678,73,71267559,nano_ele_pt_floor
319678,73,70330097,nano_ele_pt_floor
319678,73,71129464,nano_ele_pt_floor
319678,73,71050305,nano_ele_pt_floor
319678,73,70581807,nano_ele_pt_floor
319678,73,70388457,nano_ele_pt_floor
319678,73,70371696,nano_ele_pt_floor
319678,73,70231571,nano_ele_pt_floor
319678,73,71075264,nano_ele_pt_floor
319678,73,70149768,nano_ele_pt_floor
319678,73,71212675,nano_ele_pt_floor
319678,73,70946466,nano_ele_pt_floor
319678,73,71080960,nano_ele_pt_floor
319678,73,70935730,nano_ele_pt_floor
319678,73,71317448,nano_ele_pt_floor
319678,73,70929193,nano_ele_pt_floor
319678,73,71524398,nano_ele_pt_floor
319678,73,70795366,nano_ele_pt_floor
319678,73,70339901,nano_ele_pt_floor
319678,73,70751177,nano_ele_pt_floor
319678,73,71042770,nano_ele_pt_floor
319678,73,70960275,nano_ele_pt_floor
319678,73,71066839,nano_ele_pt_floor
319678,73,71301493,nano_ele_pt_floor
319678,73,70218521,nano_ele_pt_floor
319678,73,71492196,nano_ele_pt_floor
319678,73,71639827,nano_ele_pt_floor
319678,73,71252717,nano_ele_pt_floor
319678,73,71525063,nano_ele_pt_floor
319678,73,71609715,nano_ele_pt_floor
319678,73,70160019,nano_ele_pt_floor
319678,73,71142914,nano_ele_pt_floor
319678,73,71218167,nano_ele_pt_floor
319678,73,71308616,nano_ele_pt_floor
319678,73,71096795,nano_ele_pt_floor
319678,73,70965698,nano_ele_pt_floor
319678,73,70748458,nano_ele_pt_floor
319678,73,71284923,nano_ele_pt_floor
319678,73,70590072,nano_ele_pt_floor
319678,73,70589832,nano_ele_pt_floor
319678,73,70788218,nano_ele_pt_floor
319678,73,70218593,nano_ele_pt_floor
319678,73,71275876,nano_ele_pt_floor
319678,73,71173684,nano_ele_pt_floor
319678,73,70992104,nano_ele_pt_floor
319678,73,71325287,nano_ele_pt_floor
319678,73,70764309,nano_ele_pt_floor
319678,73,70770078,nano_ele_pt_floor
319678,73,70608915,nano_ele_pt_floor
319678,73,70382188,nano_ele_pt_floor
319678,73,71636143,nano_ele_pt_floor
319678,73,70566310,nano_ele_pt_floor
319678,73,70507564,nano_ele_pt_floor
319678,73,70709932,nano_ele_pt_floor
319678,73,70493736,nano_ele_pt_floor
319678,73,70748409,nano_ele_pt_floor
319678,73,70897488,nano_ele_pt_floor
319678,73,71246338,nano_ele_pt_floor
319678,73,71427849,nano_ele_pt_floor
319678,73,70144027,nano_ele_pt_floor
319678,73,71691001,nano_ele_pt_floor
319678,73,70187103,nano_ele_pt_floor
319678,73,71440817,nano_ele_pt_floor
319678,73,70233987,nano_ele_pt_floor
319678,73,70491788,nano_ele_pt_floor
319678,73,71698069,nano_ele_pt_floor
319678,73,71535048,nano_ele_pt_floor
319678,73,71492138,nano_ele_pt_floor
319678,73,71587175,nano_ele_pt_floor
319678,73,71737373,nano_ele_pt_floor
319678,73,71535384,nano_ele_pt_floor
319678,73,71697525,nano_ele_pt_floor
319678,73,71671756,nano_ele_pt_floor
319678,73,71585546,nano_ele_pt_floor
319678,73,71436384,nano_ele_pt_floor
319678,73,70671655,nano_ele_pt_floor
319678,73,70606131,nano_ele_pt_floor
319678,73,71620306,nano_ele_pt_floor
319678,73,71640404,nano_ele_pt_floor
319678,73,70748478,nano_ele_pt_floor
319678,73,71564716,nano_ele_pt_floor
319678,73,71509196,nano_ele_pt_floor
319678,73,71439857,nano_ele_pt_floor
319678,73,70605141,nano_ele_pt_floor
319678,73,70508820,nano_ele_pt_floor
319678,73,71652852,nano_ele_pt_floor
319678,73,70610990,nano_ele_pt_floor
319678,73,71339565,nano_ele_pt_floor
319678,73,71443409,nano_ele_pt_floor
319678,73,71435692,nano_ele_pt_floor
319678,73,70440782,nano_ele_pt_floor
319678,73,71413362,nano_ele_pt_floor
319678,73,71450173,nano_ele_pt_floor
319678,73,70257953,nano_ele_pt_floor
319678,73,70359938,nano_ele_pt_floor
319678,73,70219898,nano_ele_pt_floor
319678,73,71544595,nano_ele_pt_floor
319678,73,71632009,nano_ele_pt_floor
319678,73,70266279,nano_ele_pt_floor
319678,73,70573589,nano_ele_pt_floor
319678,73,70455876,nano_ele_pt_floor
319678,73,70535180,nano_ele_pt_floor
319678,73,71206731,nano_ele_pt_floor
319678,73,71313155,nano_ele_pt_floor
319678,73,71277261,nano_ele_pt_floor
319678,73,71595816,nano_ele_pt_floor
319678,73,71157279,nano_ele_pt_floor
319678,73,71319951,nano_ele_pt_floor
319678,73,71536554,nano_ele_pt_floor
319678,73,70094598,nano_ele_pt_floor
319678,75,73781438,nano_ele_pt_floor
319678,75,74091154,nano_ele_pt_floor
319678,75,73685633,nano_ele_pt_floor
319678,75,73807168,nano_ele_pt_floor
319678,75,73829324,nano_ele_pt_floor
319678,75,74167466,nano_ele_pt_floor
319678,75,74026047,nano_ele_pt_floor
319678,75,74229610,nano_ele_pt_floor
319678,75,74294353,nano_ele_pt_floor
319678,75,73807320,nano_ele_pt_floor
319678,75,74268556,nano_ele_pt_floor
319678,75,73848702,nano_ele_pt_floor
319678,75,73518333,nano_ele_pt_floor
319678,75,74732000,nano_ele_pt_floor
319678,75,74624562,nano_ele_pt_floor
319678,75,74333228,nano_ele_pt_floor
319678,75,73620327,nano_ele_pt_floor
319678,75,74756798,nano_ele_pt_floor
319678,75,74571658,nano_ele_pt_floor
319678,75,74165955,nano_ele_pt_floor
319678,75,73691048,nano_ele_pt_floor
319678,75,73553540,nano_ele_pt_floor
319678,75,73435496,nano_ele_pt_floor
319678,75,73826868,nano_ele_pt_floor
319678,75,73918847,nano_ele_pt_floor
319678,75,74188381,nano_ele_pt_floor
319678,75,74044647,nano_ele_pt_floor
319678,75,73820455,nano_ele_pt_floor
319678,75,74071924,nano_ele_pt_floor
319678,75,73638643,nano_ele_pt_floor
319678,75,73886917,nano_ele_pt_floor
319678,75,74103608,nano_ele_pt_floor
319678,75,74043936,nano_ele_pt_floor
319678,75,73959763,nano_ele_pt_floor
319678,75,74297620,nano_ele_pt_floor
319678,75,74736052,nano_ele_pt_floor
319678,75,73502280,nano_ele_pt_floor
319678,75,74382769,nano_ele_pt_floor
319678,75,74072898,nano_ele_pt_floor
319678,75,73424179,nano_ele_pt_floor
319678,75,74802318,nano_ele_pt_floor
319678,75,74794324,nano_ele_pt_floor
319678,75,74989327,nano_ele_pt_floor
319678,75,73783967,nano_ele_pt_floor
319678,75,75051536,nano_ele_pt_floor
319678,75,73770832,nano_ele_pt_floor
319678,75,73790077,nano_ele_pt_floor
319678,75,74088752,nano_ele_pt_floor
319678,75,74433700,nano_ele_pt_floor
319678,75,74432284,nano_ele_pt_floor
319678,75,74814097,nano_ele_pt_floor
319678,75,74255603,nano_ele_pt_floor
319678,75,74678221,nano_ele_pt_floor
319678,75,74535027,nano_ele_pt_floor
319678,75,74595654,nano_ele_pt_floor
319678,75,75052757,nano_ele_pt_floor
319678,75,73995625,nano_ele_pt_floor
319678,75,74924797,nano_ele_pt_floor
319678,75,73658583,nano_ele_pt_floor
319678,75,74098145,nano_ele_pt_floor
319678,75,73944995,nano_ele_pt_floor
319678,75,73957833,nano_ele_pt_floor
319678,75,73874018,nano_ele_pt_floor
319678,75,73935705,nano_ele_pt_floor
319678,75,73785008,nano_ele_pt_floor
319678,75,73938736,nano_ele_pt_floor
319678,75,73865475,nano_ele_pt_floor
319678,75,74844223,nano_ele_pt_floor
319678,75,74853543,nano_ele_pt_floor
319678,75,73940228,nano_ele_pt_floor
319678,75,74026398,nano_ele_pt_floor
319678,75,74997460,nano_ele_pt_floor
319678,75,74009638,nano_ele_pt_floor
319678,75,73658331,nano_ele_pt_floor
319678,75,74107589,nano_ele_pt_floor
319678,75,73591190,nano_ele_pt_floor
319678,75,73892751,nano_ele_pt_floor
319678,75,74967446,nano_ele_pt_floor
319678,75,74793942,nano_ele_pt_floor
319678,75,74818183,nano_ele_pt_floor
319678,75,74976781,nano_ele_pt_floor
319678,75,73481108,nano_ele_pt_floor
319678,75,74899856,nano_ele_pt_floor
319678,75,73545568,nano_ele_pt_floor
319678,75,74027242,nano_ele_pt_floor
319678,75,73923855,nano_ele_pt_floor
319678,75,73800324,nano_ele_pt_floor
319678,75,75058022,nano_ele_pt_floor
319678,75,74681743,nano_ele_pt_floor
319678,75,74339726,nano_ele_pt_floor
319678,75,74679660,nano_ele_pt_floor
319678,75,75032949,nano_ele_pt_floor
319678,75,74299660,nano_ele_pt_floor
319678,75,74444282,nano_ele_pt_floor
319678,75,74855320,nano_ele_pt_floor
319678,75,74298899,nano_ele_pt_floor
319678,75,74970306,nano_ele_pt_floor
319678,75,73594383,nano_ele_pt_floor
319678,75,73675138,nano_ele_pt_floor
319678,75,73829057,nano_ele_pt_floor
319678,75,74285240,nano_ele_pt_floor
319678,75,74281448,nano_ele_pt_floor
319678,75,74643183,nano_ele_pt_floor
319678,75,74649798,nano_ele_pt_floor
319678,75,75075083,nano_ele_pt_floor
319678,75,73986652,nano_ele_pt_floor
319678,75,74831670,nano_ele_pt_floor
319678,75,75038061,nano_ele_pt_floor
319678,75,73491095,nano_ele_pt_floor
319678,75,74983729,nano_ele_pt_floor
319678,75,74181756,nano_ele_pt_floor
319678,75,73715059,nano_ele_pt_floor
319678,75,74935791,nano_ele_pt_floor
319678,75,73673906,nano_ele_pt_floor
319678,75,74685572,nano_ele_pt_floor
319678,75,74696410,nano_ele_pt_floor
319678,75,74252417,nano_ele_pt_floor
319678,75,75005166,nano_ele_pt_floor
319678,75,75064181,nano_ele_pt_floor
319678,75,74399041,nano_ele_pt_floor
319678,75,74041345,nano_ele_pt_floor
319678,75,73690455,nano_ele_pt_floor
319678,75,73669275,nano_ele_pt_floor
319678,75,74170947,nano_ele_pt_floor
319678,75,74219073,nano_ele_pt_floor
319678,75,74910544,nano_ele_pt_floor
319678,75,73427548,nano_ele_pt_floor
319678,75,74642266,nano_ele_pt_floor
319678,75,74343461,nano_ele_pt_floor
319678,75,74651648,nano_ele_pt_floor
319678,75,73500004,nano_ele_pt_floor
319678,75,74283882,nano_ele_pt_floor
319678,75,74420984,nano_ele_pt_floor
319678,75,74889842,nano_ele_pt_floor
319678,75,74669421,nano_ele_pt_floor
319678,75,73605618,nano_ele_pt_floor
319678,75,74365160,nano_ele_pt_floor
319678,75,74773290,nano_ele_pt_floor
319678,75,74329771,nano_ele_pt_floor
319678,75,74534582,nano_ele_pt_floor
319678,75,74392049,nano_ele_pt_floor
319678,75,74675659,nano_ele_pt_floor
319678,75,74560567,nano_ele_pt_floor
319678,75,74616543,nano_ele_pt_floor
319678,75,74701921,nano_ele_pt_floor
319678,75,74744571,nano_ele_pt_floor
319678,75,73622015,nano_ele_pt_floor
319678,75,74755933,nano_ele_pt_floor
319678,75,73657844,nano_ele_pt_floor
319678,75,75073193,nano_ele_pt_floor
319678,76,75404698,nano_ele_pt_floor
319678,76,75376144,nano_ele_pt_floor
319678,76,75949986,nano_ele_pt_floor
319678,76,75544666,nano_ele_pt_floor
319678,76,75544055,nano_ele_pt_floor
319678,76,75451593,nano_ele_pt_floor
319678,76,75758883,nano_ele_pt_floor
319678,76,76059204,nano_ele_pt_floor
319678,76,75956872,nano_ele_pt_floor
319678,76,75937050,nano_ele_pt_floor
319678,76,75314417,nano_ele_pt_floor
319678,76,75669716,nano_ele_pt_floor
319678,76,75752698,nano_ele_pt_floor
319678,76,75430468,nano_ele_pt_floor
319678,76,75639744,nano_ele_pt_floor
319678,76,75186447,nano_ele_pt_floor
319678,76,76066231,nano_ele_pt_floor
319678,76,75738681,nano_ele_pt_floor
319678,76,76118647,nano_ele_pt_floor
319678,76,76277245,nano_ele_pt_floor
319678,76,75776832,nano_ele_pt_floor
319678,76,76320669,nano_ele_pt_floor
319678,76,76147591,nano_ele_pt_floor
319678,76,76268068,nano_ele_pt_floor
319678,76,75271109,nano_ele_pt_floor
319678,76,76355154,nano_ele_pt_floor
319678,76,75498404,nano_ele_pt_floor
319678,76,76385804,nano_ele_pt_floor
319678,76,76127811,nano_ele_pt_floor
319678,76,75989317,nano_ele_pt_floor
319678,76,75212761,nano_ele_pt_floor
319678,76,75117787,nano_ele_pt_floor
319678,76,75159381,nano_ele_pt_floor
319678,76,76063018,nano_ele_pt_floor
319678,76,76443866,nano_ele_pt_floor
319678,76,76045222,nano_ele_pt_floor
319678,76,76192093,nano_ele_pt_floor
319678,76,75147190,nano_ele_pt_floor
319678,76,76207480,nano_ele_pt_floor
319678,76,76243746,nano_ele_pt_floor
319678,76,76416271,nano_ele_pt_floor
319678,76,76019067,nano_ele_pt_floor
319678,76,76399089,nano_ele_pt_floor
319678,76,75097148,nano_ele_pt_floor
319678,76,75789351,nano_ele_pt_floor
319678,76,75669666,nano_ele_pt_floor
319678,76,75718955,nano_ele_pt_floor
319678,76,75821398,nano_ele_pt_floor
319678,76,75593555,nano_ele_pt_floor
319678,76,75541510,nano_ele_pt_floor
319678,76,75833907,nano_ele_pt_floor
319678,76,75521025,nano_ele_pt_floor
319678,76,76050395,nano_ele_pt_floor
319678,76,76329585,nano_ele_pt_floor
319678,76,75532434,nano_ele_pt_floor
319678,76,75258573,nano_ele_pt_floor
319678,76,76607729,nano_ele_pt_floor
319678,76,76582928,nano_ele_pt_floor
319678,76,75187759,nano_ele_pt_floor
319678,76,75463308,nano_ele_pt_floor
319678,76,75791102,nano_ele_pt_floor
319678,76,75732436,nano_ele_pt_floor
319678,76,76535642,nano_ele_pt_floor
319678,76,76683380,nano_ele_pt_floor
319678,76,75739294,nano_ele_pt_floor
319678,76,76722508,nano_ele_pt_floor
319678,76,76521686,nano_ele_pt_floor
319678,76,75774756,nano_ele_pt_floor
319678,76,75236339,nano_ele_pt_floor
319678,76,75194072,nano_ele_pt_floor
319678,76,75467884,nano_ele_pt_floor
319678,76,75456033,nano_ele_pt_floor
319678,76,75464892,nano_ele_pt_floor
319678,76,75679098,nano_ele_pt_floor
319678,76,75336753,nano_ele_pt_floor
319678,76,75779579,nano_ele_pt_floor
319678,76,75771295,nano_ele_pt_floor
319678,76,76586629,nano_ele_pt_floor
319678,76,75431312,nano_ele_pt_floor
319678,76,75370208,nano_ele_pt_floor
319678,76,75738562,nano_ele_pt_floor
319678,76,75833489,nano_ele_pt_floor
319678,76,75539085,nano_ele_pt_floor
319678,76,75802570,nano_ele_pt_floor
319678,76,75601230,nano_ele_pt_floor
319678,76,76530075,nano_ele_pt_floor
319678,76,76520338,nano_ele_pt_floor
319678,76,75300981,nano_ele_pt_floor
319678,76,75518554,nano_ele_pt_floor
319678,76,75100236,nano_ele_pt_floor
319678,76,76720826,nano_ele_pt_floor
319678,76,75110643,nano_ele_pt_floor
319678,76,75191052,nano_ele_pt_floor
319678,76,76089118,nano_ele_pt_floor
319678,76,75246310,nano_ele_pt_floor
319678,76,75701912,nano_ele_pt_floor
319678,76,75678828,nano_ele_pt_floor
319678,76,76381557,nano_ele_pt_floor
319678,76,76660916,nano_ele_pt_floor
319678,76,76717535,nano_ele_pt_floor
319678,76,76490392,nano_ele_pt_floor
319678,76,76390004,nano_ele_pt_floor
319678,76,76566420,nano_ele_pt_floor
319678,76,76265883,nano_ele_pt_floor
319678,76,75306045,nano_ele_pt_floor
319678,76,75085969,nano_ele_pt_floor
319678,76,75225882,nano_ele_pt_floor
319678,76,75211148,nano_ele_pt_floor
319678,76,75263043,nano_ele_pt_floor
319678,76,76389337,nano_ele_pt_floor
319678,76,76492554,nano_ele_pt_floor
319678,76,75182290,nano_ele_pt_floor
319678,76,75504261,nano_ele_pt_floor
319678,76,76574494,nano_ele_pt_floor
319678,76,75215585,nano_ele_pt_floor
319678,76,76728616,nano_ele_pt_floor
319678,76,76423698,nano_ele_pt_floor
319678,76,76677013,nano_ele_pt_floor
319678,76,76676471,nano_ele_pt_floor
319678,76,75972964,nano_ele_pt_floor
319678,76,75899632,nano_ele_pt_floor
319678,76,76220604,nano_ele_pt_floor
319678,76,76288827,nano_ele_pt_floor
319678,76,76692868,nano_ele_pt_floor
319678,76,76217666,nano_ele_pt_floor
319678,76,75091934,nano_ele_pt_floor
319678,76,76574347,nano_ele_pt_floor
319678,76,76158889,nano_ele_pt_floor
319678,76,75173226,nano_ele_pt_floor
319678,76,75281650,nano_ele_pt_floor
319678,76,76535962,nano_ele_pt_floor
319678,76,76113402,nano_ele_pt_floor
319678,76,76016709,nano_ele_pt_floor
319678,76,75905461,nano_ele_pt_floor
319678,76,75898700,nano_ele_pt_floor
319678,76,75123274,nano_ele_pt_floor
319678,76,76139442,nano_ele_pt_floor
319678,76,76177778,nano_ele_pt_floor
319678,76,76619491,nano_ele_pt_floor
319678,76,76497414,nano_ele_pt_floor
319678,76,76318095,nano_ele_pt_floor
319678,76,75959457,nano_ele_pt_floor
319678,76,76719625,nano_ele_pt_floor
319678,76,76330927,nano_ele_pt_floor
319678,76,75883974,nano_ele_pt_floor
319678,76,75141241,nano_ele_pt_floor
319678,76,75224362,nano_ele_pt_floor
319678,76,76308842,nano_ele_pt_floor
319678,76,76391743,nano_ele_pt_floor
319678,76,76542524,nano_ele_pt_floor
319678,76,75669108,nano_ele_pt_floor
319678,76,75119309,nano_ele_pt_floor
319678,76,75092481,nano_ele_pt_floor
319678,76,75196192,nano_ele_pt_floor
319678,76,76468701,nano_ele_pt_floor
319678,76,76377586,nano_ele_pt_floor
319678,76,76501299,nano_ele_pt_floor
319678,85,90696489,nano_ele_pt_floor
319678,85,90190913,nano_ele_pt_floor
319678,85,90092743,nano_ele_pt_floor
319678,85,90282300,nano_ele_pt_floor
319678,85,90161373,nano_ele_pt_floor
319678,85,90619932,nano_ele_pt_floor
319678,85,90390901,nano_ele_pt_floor
319678,85,90577120,nano_ele_pt_floor
319678,85,90689214,nano_ele_pt_floor
319678,85,90878591,nano_ele_pt_floor
319678,85,90606172,nano_ele_pt_floor
319678,85,90529082,nano_ele_pt_floor
319678,85,90822443,nano_ele_pt_floor
319678,85,90564510,nano_ele_pt_floor
319678,85,90316842,nano_ele_pt_floor
319678,85,90542206,nano_ele_pt_floor
319678,85,90756872,nano_ele_pt_floor
319678,85,91101308,nano_ele_pt_floor
319678,85,90215167,nano_ele_pt_floor
319678,85,90126157,nano_ele_pt_floor
319678,85,90174988,nano_ele_pt_floor
319678,85,90103030,nano_ele_pt_floor
319678,85,89995180,nano_ele_pt_floor
319678,85,90555324,nano_ele_pt_floor
319678,85,90531568,nano_ele_pt_floor
319678,85,89878722,nano_ele_pt_floor
319678,85,90477237,nano_ele_pt_floor
319678,85,90785002,nano_ele_pt_floor
319678,85,90465882,nano_ele_pt_floor
319678,85,90221333,nano_ele_pt_floor
319678,85,90349215,nano_ele_pt_floor
319678,85,90486935,nano_ele_pt_floor
319678,85,90088097,nano_ele_pt_floor
319678,85,89920434,nano_ele_pt_floor
319678,85,89850308,nano_ele_pt_floor
319678,85,90702446,nano_ele_pt_floor
319678,85,90935751,nano_ele_pt_floor
319678,85,90754768,nano_ele_pt_floor
319678,85,89971032,nano_ele_pt_floor
319678,85,90869574,nano_ele_pt_floor
319678,85,90422564,nano_ele_pt_floor
319678,85,90145428,nano_ele_pt_floor
319678,85,90069150,nano_ele_pt_floor
319678,85,90527491,nano_ele_pt_floor
319678,85,90440270,nano_ele_pt_floor
319678,85,90143164,nano_ele_pt_floor
319678,85,90640443,nano_ele_pt_floor
319678,85,90679457,nano_ele_pt_floor
319678,85,90220821,nano_ele_pt_floor
319678,85,90469257,nano_ele_pt_floor
319678,85,90385952,nano_ele_pt_floor
319678,85,90681354,nano_ele_pt_floor
319678,85,90217749,nano_ele_pt_floor
319678,85,90424813,nano_ele_pt_floor
319678,85,90407659,nano_ele_pt_floor
319678,85,90482854,nano_ele_pt_floor
319678,85,90101740,nano_ele_pt_floor
319678,85,90396168,nano_ele_pt_floor
319678,85,90924954,nano_ele_pt_floor
319678,85,90167477,nano_ele_pt_floor
319678,85,90203993,nano_ele_pt_floor
319678,85,90088777,nano_ele_pt_floor
319678,85,90397576,nano_ele_pt_floor
319678,85,91087011,nano_ele_pt_floor
319678,85,90007921,nano_ele_pt_floor
319678,85,90657217,nano_ele_pt_floor
319678,85,90206840,nano_ele_pt_floor
319678,85,90356837,nano_ele_pt_floor
319678,85,90850324,nano_ele_pt_floor
319678,85,90143908,nano_ele_pt_floor
319678,85,90144105,nano_ele_pt_floor
319678,85,90234982,nano_ele_pt_floor
319678,85,90280990,nano_ele_pt_floor
319678,85,90010372,nano_ele_pt_floor
319678,85,89951131,nano_ele_pt_floor
319678,85,91309978,nano_ele_pt_floor
319678,85,90818597,nano_ele_pt_floor
319678,85,90873163,nano_ele_pt_floor
319678,85,90896806,nano_ele_pt_floor
319678,85,90033742,nano_ele_pt_floor
319678,85,91219635,nano_ele_pt_floor
319678,85,90973204,nano_ele_pt_floor
319678,85,91170627,nano_ele_pt_floor
319678,85,89923951,nano_ele_pt_floor
319678,85,90888199,nano_ele_pt_floor
319678,85,90944477,nano_ele_pt_floor
319678,85,91058471,nano_ele_pt_floor
319678,85,90011918,nano_ele_pt_floor
319678,85,90950809,nano_ele_pt_floor
319678,85,91184111,nano_ele_pt_floor
319678,85,91169344,nano_ele_pt_floor
319678,85,90768834,nano_ele_pt_floor
319678,85,91343261,nano_ele_pt_floor
319678,85,90354843,nano_ele_pt_floor
319678,85,90547870,nano_ele_pt_floor
